Date,Day,Attendance,Meat,Eggs,Fish,Chicken,Rice,Pasta,Potatoes,Bread,Milk,Cheese,Butter,Vegetables,Fruits,Beans,Lentils,Yogurt,Soup,Salad,Juice,Coffee,Icecream,Meat_Waste,Eggs_Waste,Fish_Waste,Chicken_Waste,Rice_Waste,Pasta_Waste,Potatoes_Waste,Bread_Waste,Milk_Waste,Cheese_Waste,Butter_Waste,Vegetables_Waste,Fruits_Waste,Beans_Waste,Lentils_Waste,Yogurt_Waste,Soup_Waste,Salad_Waste,Juice_Waste,Coffee_Waste,Icecream_Waste,Total_Waste,Risk_Level,Month,Avg_Temperature,Day,Season
17-06-2020,Wednesday,228,84.83,183.97,151.56,197.19,178.15,69.83,50.24,138.68,32.41,155.71,102.53,193.89,84.54,127.83,167.85,25.71,142.13,193.83,190.27,99.66,179.51,14.62839233,3.146241048,24.60218424,35.3107482,20.71321362,6.689452736,7.556762007,28.98714653,6.442173653,12.99746776,22.31984176,16.31078911,6.612945285,17.23469183,11.24444946,2.252391081,28.10394582,9.12848988,13.14923533,8.13560814,0.890957046,296.4571269,High,6,15.3,Wednesday,Summer
18-06-2020,Thursday,112,42.87,168.06,188.9,114.62,163.54,126.62,152.64,181.12,30.27,164.88,72.06,156.99,138.19,132.26,171.8,96.2,77.16,91.13,73.25,28.71,102.53,1.137266658,34.04605508,36.13157845,21.82194617,7.335202519,22.95925773,24.11820882,46.13549612,6.186399933,31.31227427,1.127024356,24.22341073,15.33844981,22.07048376,22.16331898,4.390858559,7.936337854,7.255122822,6.565477798,4.062951327,0.503006669,346.8201284,High,6,18.2,Thursday,Summer
19-06-2020,Friday,401,114,190.96,52.62,50.9,138.52,184.23,175.3,134.6,70.79,23.24,182.01,191.14,63.27,136.73,107.32,35.22,172.66,151.11,20.2,167.69,121.63,16.03639925,10.63737549,2.794466716,4.388399511,4.265461964,17.00274224,5.227961469,8.481552985,12.18178646,0.41211738,16.64890592,38.14565761,0.979237253,10.88461376,4.631889817,5.096137383,12.97994205,2.872339396,1.780699054,23.09818339,0.468109645,199.0139787,Low,6,20.3,Friday,Summer
20-06-2020,Saturday,280,158.6,150.63,31.97,69.02,173.1,57.92,59.01,130.51,67.11,193.31,40.91,146.46,54.49,68.13,80.05,129.23,190.49,82.25,68.95,168.74,139.34,13.01664775,20.21003165,5.325614729,4.689291114,32.85113491,8.603194208,5.73177199,5.209734911,16.15203814,23.05611842,4.823102473,13.17867148,1.609154992,6.378382137,10.43934647,19.52798604,44.27049141,8.091846278,2.142617747,21.40711525,0.812683632,267.5269757,High,6,20.3,Saturday,Summer
21-06-2020,Sunday,145,58.85,130.41,153.4,23.31,176.11,132.13,37.23,32,64.46,150.8,192.07,73.65,185.28,22.72,162.48,178.58,179.27,140.8,59.22,125.84,142.23,0.638059417,21.81690944,24.89295059,2.495873257,27.97278849,16.84208777,6.452286841,8.596255313,14.02665336,17.3377624,13.85039018,3.467065915,6.926836748,2.088559496,5.984600172,4.533736683,5.566216552,2.251689073,3.640278682,9.874659469,1.58308326,200.8387431,Low,6,19,Sunday,Summer
22-06-2020,Monday,101,132.12,95.28,123.41,184.57,147.51,133.68,24.25,113.31,183.13,74.86,76.51,38.97,38.32,193.7,101.23,178.92,153.03,164.98,139.13,83.56,187.71,10.55977408,10.08622744,2.564043334,23.52818639,21.42699245,23.27259855,4.789533968,6.168615904,51.50610842,11.03720643,4.494182352,4.625558421,3.337194342,8.471083298,9.201973648,16.25433938,7.720024391,17.65590259,9.278950315,10.17902795,1.172978768,257.3305024,High,6,18.4,Monday,Summer
23-06-2020,Tuesday,145,35.36,187.89,171.53,41.2,170.66,151.96,135.55,47.03,64.92,169.29,179.91,160.73,111.07,65.16,53.02,138.63,69.94,190.42,134.07,163.96,199.45,1.982281178,7.877394058,13.9547913,2.603489021,3.442454477,13.7251733,14.96672296,14.20273176,8.584491669,5.421768426,4.256762066,30.40909271,2.750061456,1.540191624,3.277814093,2.968356299,1.141179746,17.36410985,13.00290901,12.61809077,1.210056919,177.2999227,Low,6,20.6,Tuesday,Summer
24-06-2020,Wednesday,437,29.3,175.89,45.16,123.77,145.54,43.68,129.28,152.74,68.95,70.67,128.53,135.95,59.75,141.68,173.9,58.02,70.69,92.04,126.82,119.84,149.63,5.086946505,26.58719176,2.933774793,19.72942519,23.56964336,4.997083882,25.80369348,39.61389515,3.073204852,17.29811809,26.01663136,20.57296069,4.876504021,16.39353177,28.55457212,7.244939691,4.793164929,7.894385537,5.083345065,3.071556773,0.691472612,293.8860416,High,6,23,Wednesday,Summer
25-06-2020,Thursday,271,115.64,28.14,163.15,69.33,142.43,148.85,118.41,112.2,156.69,177.1,168.81,28.67,27.01,147.19,178.86,175.34,193.4,160.99,22.92,168.67,71.7,8.801086974,3.319645429,12.14396805,1.311463103,12.53416903,21.19408533,12.20167572,17.09638347,22.04874554,13.20821915,15.19458476,0.710260042,0.894357611,31.85313427,11.19728986,46.84249433,6.126737102,11.85976551,2.225745904,30.67170415,0.946450198,282.3819655,High,6,23.7,Thursday,Summer
26-06-2020,Friday,456,117.31,24.75,56.29,119.75,131.35,183.63,61.75,142.44,100.95,40.26,197.12,84.81,26.48,129.8,103.94,179.5,21.85,67.87,151.18,133.66,178.36,18.9994698,3.50533717,11.7902867,2.548176642,9.323520053,15.03116175,5.607619496,34.56747761,4.65428826,6.997363153,4.732203511,12.81817032,3.11778319,5.219148425,20.04785852,53.69879989,6.006879957,4.447990865,18.20894449,4.14016662,1.048102732,246.5107492,High,6,22.7,Friday,Summer
27-06-2020,Saturday,280,134.74,87.76,49.46,137.26,155.49,52.34,90.36,27.5,159.81,146.66,71.91,192.22,51.54,76.32,33.63,55.4,148.89,198.26,78.24,161.19,28.86,1.432992394,12.53801186,5.98325804,12.22402882,19.29608362,1.788607481,14.15755188,1.22991901,24.28063926,29.70031995,5.471833357,21.02154024,5.677687659,1.451016868,5.839507922,10.66690585,16.92746921,13.31092668,4.454614844,3.933457083,1.861925281,213.2482973,Low,6,23.2,Saturday,Summer
28-06-2020,Sunday,143,150.7,165.9,49.57,169.35,48.55,62.76,127.01,35.26,31.77,117.33,193,110.07,176.02,68.8,89.81,152.74,147.12,24.64,139.71,127.74,61.59,10.44153132,34.7645569,6.714047351,13.18434018,1.355672268,1.761501464,13.17639896,3.260400331,4.826703961,18.49984277,43.24469445,20.3113461,10.48682009,10.16310954,3.853827864,8.689901438,7.585543798,2.405857558,14.19307097,22.51572459,1.723765533,253.1586574,Low,6,23.4,Sunday,Summer
29-06-2020,Monday,192,195.65,197.71,166.62,57.16,178.56,194.85,109.42,148.94,107.76,37.38,90.11,97.89,70.85,127.58,164.64,71.57,132.08,128.64,120.18,94.55,181.53,11.46990179,22.49266467,30.83499736,3.666948514,29.25153024,2.443428312,10.40565224,27.90450346,19.44857722,8.27826157,22.01210926,3.172239254,2.963378109,7.711464278,19.21740658,20.33426086,10.95017392,17.70988887,12.56661276,6.621533816,0.787479112,290.2430122,High,6,20.3,Monday,Summer
30-06-2020,Tuesday,220,112.93,47.08,139.74,21.98,176.93,52.58,197.8,32.98,26.05,63.54,89.39,102.39,191.08,175.9,182.32,164.48,198.22,138.71,81.69,192.43,66.11,6.48439174,3.288901055,12.19005074,2.185922391,20.82085485,9.205569306,21.65725851,3.27121034,0.43661045,13.09599113,11.36444283,12.19910482,6.264588829,31.28012456,4.715923705,23.65050725,49.99733335,8.522397001,1.657249056,24.78085045,1.072206882,268.1414892,High,6,16.2,Tuesday,Summer
01-07-2020,Wednesday,78,78.13,126.94,114.15,44.64,25.26,173.79,44.56,32.83,31.28,22.23,81.27,57.6,124.69,190.41,56.63,199.5,76.14,143.85,44.22,117.4,59.72,1.937920391,15.9439718,18.8499103,3.050809671,1.122605451,9.922603555,8.042943903,7.453140168,1.917518164,2.090389901,8.762049103,9.93182645,1.935415928,28.07107326,5.250227378,10.97310003,12.38646085,15.32806791,1.914262005,7.78006811,0.202938148,172.8673025,Low,7,15.8,Wednesday,Summer
02-07-2020,Thursday,85,163.13,88.56,84.59,182,168.65,108.61,145.13,22.18,183.16,104.38,117.45,86.37,98.59,39.06,32.06,25.4,81.19,41.67,37,128.92,44.86,7.76712522,2.103369808,7.075995135,8.05046774,7.709464124,5.082101636,25.75451834,0.799905545,25.14928473,27.00695561,30.93943868,8.329233367,3.547488728,6.827310262,4.956093955,6.377978244,11.25142721,2.734038399,5.444893222,11.37873781,1.661206861,209.9470346,Low,7,16.8,Thursday,Summer
03-07-2020,Friday,62,68.75,194.58,177.9,177.3,43.2,64.5,92.78,192.17,45.06,74.23,47.75,86.57,124.42,47.87,177.92,181.53,34.21,188.94,169.67,59.69,174.64,8.269322205,37.69899737,28.61944302,11.93536293,1.871640689,9.620292657,7.710394548,27.84276231,12.21353598,6.62414553,2.848268997,9.450003446,10.33442791,4.535838355,25.38877843,35.78407649,8.734114693,14.09616078,19.30386277,3.515971945,1.609947456,288.0073485,High,7,16.4,Friday,Summer
04-07-2020,Saturday,209,99.01,171.58,90.64,127.53,80.32,176.73,97.08,152.75,115.84,127.7,119.67,29.42,113.01,190.05,90.09,132.07,99.7,52.61,185.31,132.62,110.01,5.976328878,5.936043811,4.287099712,24.48652838,1.680897797,12.30897756,6.704909998,24.51483452,11.82498268,22.02162891,7.605193217,0.737325432,6.409416697,26.18606607,10.96121643,29.87753525,11.58196327,3.792330942,2.69727001,10.64864602,1.852913621,232.0921092,Low,7,14.8,Saturday,Summer
05-07-2020,Sunday,188,34.12,170.9,166.99,128.09,153.83,100.15,149.17,83.59,94,73.5,117.51,158.16,156.58,152.58,117.52,195.21,66.99,132.1,136.96,122.89,141.48,2.919535952,13.15589695,31.80593414,10.43512983,17.23852716,10.4528558,15.83189856,16.16123858,10.28097644,17.53054838,10.75314393,10.25870186,17.90245987,15.36893253,7.889466356,39.53515412,8.167769502,3.680560207,1.227551139,10.03129065,1.876253985,272.5038259,Low,7,16,Sunday,Summer
06-07-2020,Monday,236,24.56,104.36,99.04,139.71,48.94,112.67,144.64,73.38,82.52,73.99,157.14,94.97,70.85,178.94,194.25,103.7,81.81,60.08,38.62,53.27,63.03,2.118551566,16.1879845,5.269960824,12.05140508,8.915984965,4.468117476,17.75905519,6.182470248,18.4664013,9.47822953,8.90937207,6.742531283,4.220203429,24.36596559,17.01657904,7.391727601,6.659767912,0.327810945,0.997672616,7.760393819,0.614292541,185.9044775,Low,7,15.3,Monday,Summer
07-07-2020,Tuesday,292,193.28,94.67,87.85,51.57,167.23,84.66,198.43,82.95,181.97,153.77,170.06,167.99,83.55,56.47,31.98,172.53,170.22,75.3,92.36,30.73,156.45,32.42683115,10.67999108,5.81259106,6.426765703,2.16323037,14.72743948,10.57425689,8.484844798,27.9695203,16.56682588,17.26922309,31.25610389,9.196244881,5.394637137,1.015918735,11.17798845,22.36514339,2.458760308,9.96446648,3.280721849,0.488936322,249.7004412,High,7,15.3,Tuesday,Summer
08-07-2020,Wednesday,135,170.48,69.21,103.28,184.59,169.78,126.73,43.11,159.44,23.93,28.67,99.28,173.06,180.94,125.77,136.7,31.23,188.39,118.36,151.21,128.78,156.8,28.99405205,6.444175165,15.57517589,38.77135095,3.55422131,20.91180026,7.164843212,33.46822988,1.992270631,4.194388212,24.9404236,10.75611463,12.15514446,5.902070382,18.11523152,5.650803397,18.12236082,10.06688179,3.56353825,25.23808592,1.863379391,297.4445417,High,7,11.3,Wednesday,Summer
09-07-2020,Thursday,333,145.28,30.15,74.25,95.38,111.34,49.43,38.74,139.05,139.48,182.52,74.42,58.16,190.36,146.21,33.34,80.35,53.43,95.09,160.37,157.46,76.27,13.72790817,3.137969197,6.307687159,5.402807324,14.06533114,8.432772609,4.216960079,9.032560589,16.70315998,43.81887246,13.19020788,5.603003296,15.63924223,14.94211148,3.872254931,6.363753169,11.7834749,5.083914251,10.73846396,2.551208678,0.869240038,215.4829035,Low,7,14.7,Thursday,Summer
10-07-2020,Friday,115,93.61,175.65,154.57,88.96,21.15,90.39,150.38,53.34,193.41,173.41,66.68,138.32,180.66,142.42,87.58,32.06,87.05,48.84,41.28,114.21,93.92,7.039327093,32.8208821,19.90521772,12.79663781,3.477652797,7.910923782,10.33984284,12.26199507,13.91317751,45.45623969,7.456235803,18.54599295,6.761924255,17.09836452,11.62696321,4.37450247,8.883380465,3.673016742,5.251670089,10.9081509,0.148111152,260.650209,High,7,14.6,Friday,Summer
11-07-2020,Saturday,219,51.19,166.32,110.49,113.41,71.67,194.49,124.11,51.34,120.83,140.2,55.03,105.01,95.5,93.47,164.69,195.56,187.15,50.77,20.01,60.82,57.74,1.688100954,11.75016665,11.10826532,17.47546828,4.873616501,28.74610693,3.450321862,8.785068458,29.50103908,25.42959849,14.24960451,4.103401126,6.802568364,14.49037356,9.755165319,45.06547427,32.75733567,6.392376626,0.194095821,6.634193615,0.60619615,283.8585376,High,7,15,Saturday,Summer
12-07-2020,Sunday,47,48.16,199.95,61.8,28.45,131.05,66.46,69.35,37.71,188.63,126.78,30.38,178.43,160.47,22.77,98.03,167.06,31.13,95.27,148.18,139.97,195.78,9.229892338,37.67257692,10.18902125,3.288121978,9.801665969,2.558374333,3.783506074,8.949789011,9.486408421,25.4428458,0.897037577,18.15718174,9.367260001,3.25317289,7.2926275,35.00000535,1.11640304,5.695944067,11.54961462,23.75447428,0.548364891,237.034288,Low,7,14.2,Sunday,Summer
13-07-2020,Monday,111,65.04,199.39,181.92,49.93,196.61,138.21,34.3,138.85,29.41,180.61,81.64,58.83,105.74,124.93,199.49,173.46,36.62,156.31,84.19,34.42,136.21,1.3160745,5.542715879,9.894119063,1.350396311,24.88365766,1.558426223,6.767477804,31.2905064,3.512597864,39.8061224,6.509790801,8.559650641,8.807858184,17.38299378,13.60175265,23.11727497,2.307804439,8.961166708,2.801128607,0.658983187,1.888292783,220.5187909,Low,7,14.4,Monday,Summer
14-07-2020,Tuesday,490,118.86,119.98,89.1,152.85,133.73,78.53,35.42,157.59,95.38,53.36,68.64,142.01,109.56,65.56,120.63,188.83,49.3,181.63,65.81,99.53,188.22,7.837735614,19.842636,1.777874457,22.57480329,8.58492922,1.14091621,2.177783914,11.90576779,1.933570125,2.117196365,11.05663707,26.9279285,11.48622777,1.987418702,1.914221358,42.72346057,7.599041297,3.479993879,5.766386006,12.68209002,1.316957314,206.8335755,Low,7,16.6,Tuesday,Summer
15-07-2020,Wednesday,183,148.63,158.42,117.84,34.9,66.76,159.23,180.95,67.71,66.83,34.21,193.96,129.4,56.84,101.05,77.81,35.32,127.14,35.14,22.32,49.41,74.61,9.526087244,25.50897809,8.203639007,0.735161957,0.975419193,19.8010664,7.299938641,12.42821524,5.16732367,2.959006583,39.27027597,16.04642364,3.103879595,15.13915933,6.400258572,8.621639076,42.66090838,0.433964975,0.817972725,8.707287941,0.78640548,234.5930117,Low,7,16.8,Wednesday,Summer
16-07-2020,Thursday,333,138.84,190.06,183.16,128.57,134.12,43.56,54.54,23.77,151.55,63.11,120.39,73.15,126.4,192.36,59.62,89.41,47.09,90.76,117.25,53.2,160.74,9.904885666,8.965164002,16.88501283,15.96553414,20.09275071,3.940349939,5.680602984,6.573044562,34.58541468,13.0373222,2.887692871,10.05032826,1.501446327,20.72380664,10.40120238,18.27138284,5.731129704,10.8950918,10.29425195,3.249537255,1.435178044,231.0711298,Low,7,19.1,Thursday,Summer
17-07-2020,Friday,77,70.39,172.94,132.36,64.16,117.2,194.57,78.21,34.79,196.63,163.02,82.51,44.59,53.5,91.83,83.09,32.79,194.25,38.04,173.21,56.41,157.85,3.083790261,15.4627256,6.044076379,9.867396981,13.95018316,20.37773873,5.730109092,4.583944291,13.75248873,40.98154049,11.17547314,1.662361612,3.157855659,15.35848593,14.8326767,2.360380213,42.35436154,3.128215407,16.49426367,10.63744655,0.803134592,255.7986487,High,7,19.6,Friday,Summer
18-07-2020,Saturday,157,191.88,64.52,41.04,90.07,160.37,101.68,60.8,194.21,66.18,26.24,124.48,137.3,79.68,171.16,87.06,57.94,100.41,22.99,192.37,89.61,144.5,28.33351826,2.908049591,3.200642529,4.953188785,18.64612136,1.044447639,0.986147799,49.66736167,2.434120642,6.041966619,20.35993,25.16994432,5.709158971,29.3380021,10.20199174,4.819879701,9.41490145,2.446623336,7.995426638,1.285396199,1.082054606,236.038874,Low,7,19.8,Saturday,Summer
19-07-2020,Sunday,46,152.82,101.1,189.17,71.96,39.26,62.49,83.9,73.18,137.75,124.91,45.06,152.95,173.91,53.94,32.37,61.29,110.27,139.11,121.83,29.21,193.82,5.352145117,15.0574944,16.77187594,11.09711282,6.48715806,5.181823249,6.353980548,9.148037135,20.97614496,15.47508013,7.983879722,5.229572127,4.806314735,1.170290243,3.187073518,5.451062972,5.48777895,3.28749213,1.581086617,4.451858211,0.893278271,155.4305399,Low,7,21.3,Sunday,Summer
20-07-2020,Monday,389,119.78,43.25,132.99,84.02,156.99,33.23,32.5,158.46,55.66,199.18,99.93,76.81,57.27,141.04,86.52,104.44,64.4,128.44,112.6,91.6,90.84,15.97318567,4.375729351,2.903381981,1.226120006,22.41191287,5.223846625,3.488069638,7.28656249,0.947965595,6.637602093,17.79977697,13.04663628,6.773052363,23.61042963,1.307718946,4.92839868,2.080868513,8.583053315,6.791615382,17.23044039,1.750086116,174.3764529,Low,7,19.7,Monday,Summer
21-07-2020,Tuesday,335,130.11,191.73,80.28,149.43,117.43,50.56,113.43,132.44,121.76,174.03,132.72,136.07,32.81,195.86,103.56,68.34,104.77,49.34,35.31,112.11,43.53,4.350152454,27.45890787,10.17241027,24.47724774,5.267124801,4.725173547,12.90408847,15.98126916,4.298957263,25.68830369,13.82038973,8.916489412,4.579126484,3.557130725,19.75417964,6.075655832,10.42173662,1.538060005,1.27539905,15.97312571,1.64457519,222.8795037,Low,7,15.9,Tuesday,Summer
22-07-2020,Wednesday,495,95.53,129.11,45.07,73.48,193.34,113.56,32.17,88.75,103.51,113.86,108,91.12,32.42,38.34,150.09,38.18,139.14,62.09,118.8,106.99,140.91,2.374169891,6.483726687,7.864647932,7.123900534,15.48826956,16.25321706,2.719975242,24.34173849,23.66118105,9.631224323,3.907519175,15.90080963,4.265253261,2.887865151,1.791662366,2.730957396,7.768260217,2.615256193,9.763541608,10.83293559,0.069640581,178.4757519,Low,7,15.9,Wednesday,Summer
23-07-2020,Thursday,380,64.59,61.16,162.92,121.95,81.54,80.66,164.06,57.02,194.96,31.46,92.32,148.38,189.34,21.5,138.21,50.15,155.21,24.27,88.4,88.9,151.28,11.29311425,3.32494837,6.800985365,6.417970298,2.933328747,4.011101641,14.72342492,4.991178021,47.64004628,2.964674476,11.67762545,22.202141,6.958082506,2.445777347,26.72698308,6.078580664,11.4455863,0.205459562,8.455600735,1.544984703,1.645198609,204.4867923,Low,7,15.1,Thursday,Summer
24-07-2020,Friday,177,84.08,140.91,131.61,105.69,133.87,169.2,62.07,41.85,129.53,169.65,198.89,55.86,111.25,98.04,147.58,46.51,155.7,170.29,129.28,171.05,123.51,3.880141405,2.354711883,16.2731427,3.516854512,5.043695699,29.06670059,13.1228394,9.328333851,34.53174289,35.205911,9.965705006,7.708111811,13.00156542,3.668417633,16.55935783,11.23538295,37.41085544,3.957579339,9.687992465,32.56604667,0.968814983,299.0539035,High,7,16.4,Friday,Summer
25-07-2020,Saturday,397,156.41,131.26,116.02,139.46,187.77,97.56,117.2,130.7,82.91,127.82,178.46,180.24,93.69,36.67,21.51,195.15,124.02,195.44,89.97,46.16,57.23,25.98504132,10.02462194,16.61224591,26.16031441,23.48906534,11.71218011,9.225568722,36.55659679,18.34131406,3.83794622,43.66829795,9.106634004,6.971422195,6.06254917,1.567108954,7.778712702,2.549683049,8.601952103,7.095320296,4.586745977,1.159757149,281.0930784,High,7,16.7,Saturday,Summer
26-07-2020,Sunday,140,22.59,84.47,180.9,188.63,38.45,64.77,178.41,159.43,40.54,40.69,132.21,71.73,165.96,154.71,59.18,156.67,182.78,44.38,63.25,111.03,110.8,2.310163101,10.40239104,17.20901241,4.322566142,6.573077132,3.407250362,10.8249769,16.04244937,8.030092333,8.307635193,18.07416312,6.892462435,8.158200402,1.626620069,11.62155767,30.91383295,29.17147671,1.083738101,4.519009408,1.794076734,0.756165863,202.0409175,Low,7,17.8,Sunday,Summer
27-07-2020,Monday,239,40.89,40.44,161.95,151.86,188.7,131.09,137.16,135.9,47.22,36.89,122.49,86.2,170.45,184.62,139.1,194.2,167.13,61.67,37.09,31.17,76.19,0.967750304,7.631032859,21.63836645,7.325812867,36.42973336,7.213589328,7.957445363,5.2324681,1.458304304,5.066295431,11.90275342,10.18726595,12.74380767,7.886463176,2.218813317,36.20199909,20.70836813,9.351314163,3.729670145,4.413678255,1.291098406,221.5560301,Low,7,18.8,Monday,Summer
28-07-2020,Tuesday,274,28.28,140.88,47.3,58.69,143.82,147.22,115.93,115.45,60.56,183.73,131.72,30.46,79.79,98.12,107.12,99.15,156.27,176.31,76.69,32.81,96.94,5.144392625,18.86207606,4.040174652,4.180366317,18.3385123,17.80586887,12.19691931,23.26288411,14.34374524,35.77993773,30.27761569,4.646086632,8.849195247,10.63678591,13.03383566,4.13292731,29.31786194,7.661045678,5.354136535,3.42425896,0.623879819,271.9125066,High,7,16.8,Tuesday,Summer
29-07-2020,Wednesday,434,27.33,113.66,76.11,25.61,32.21,50.07,78.38,27.55,65.17,140.46,56.24,40.07,144.85,66.57,20.96,70.11,30.01,186.76,37.4,123.3,136.14,1.537089691,9.906738011,7.50860169,3.18645092,1.580961691,9.105743812,11.6253774,2.738097342,15.22636183,5.985219232,9.009586988,1.203762637,8.014642563,10.01982641,2.639473534,19.0036515,5.828598532,3.471906442,1.211527819,4.007472957,1.586855574,134.3979466,Low,7,15.6,Wednesday,Summer
30-07-2020,Thursday,426,173.98,159.02,64.73,67.21,74.17,50.17,79.94,194.33,173.11,169.27,91.12,112.86,158.8,98.19,164.81,163.69,21.24,95.53,51.84,121.88,154.14,31.80557159,33.1578306,0.715395537,7.315213651,2.323709072,4.763447216,4.194312214,47.63440127,42.39363517,18.7461337,10.01510555,19.8849568,9.620015555,17.70221212,8.826505235,29.1853442,2.456222566,3.475216726,1.679470407,6.51636885,1.678201778,304.0892698,High,7,16.4,Thursday,Summer
31-07-2020,Friday,332,146.66,113.63,153.91,127.11,147.47,26.6,140.51,163.77,121.02,178.22,27.1,68.17,137.84,150.22,159.11,78.73,58.24,29.11,197.72,178.05,61.8,6.521032595,16.07392083,20.60539714,4.460600444,24.85450291,1.509301758,20.12866629,23.51561297,20.29018498,7.447035868,7.032302532,11.54125909,8.871384115,20.06617921,14.54592384,9.20390737,5.805158271,1.838734512,16.8971885,4.223702316,1.234070606,246.6660662,High,7,17.5,Friday,Summer
